Mode,Transposition_Number,Starting_Note,Notes
Mode 1 (Whole Tone),1,C,"C, D, E, F#, G#, A#"
Mode 1 (Whole Tone),2,C#,"C#, D#, F, G, A, B"
Mode 2 (Octatonic),1,C,"C, Db, Eb, E, F#, G, A, Bb"
Mode 2 (Octatonic),2,C#,"C#, D, E, F, G, Ab, Bb, B"
Mode 2 (Octatonic),3,D,"D, Eb, F, F#, G#, A, B, C"
Mode 3,1,C,"C, D, Eb, E, F#, G, Ab, Bb, B"
Mode 3,2,C#,"C#, D#, E, F, G, G#, A, B, C"
Mode 3,3,D,"D, E, F, F#, G#, A, Bb, C, C#"
Mode 3,4,Eb,"Eb, F, F#, G, A, Bb, B, C#, D"
Mode 4,1,C,"C, Db, Eb, F, F#, G, A, Bb"
Mode 4,2,C#,"C#, D, E, F#, G, G#, A#, B"
Mode 4,3,D,"D, Eb, F, G, Ab, A, B, C"
Mode 4,4,Eb,"Eb, E, F#, G#, A, Bb, C, Db"
Mode 4,5,E,"E, F, G, A, Bb, B, C#, D"
Mode 4,6,F,"F, F#, G#, A#, B, C, D, Eb"
Mode 5,1,C,"C, Db, E, F, G, Ab"
Mode 5,2,C#,"C#, D, F, F#, G#, A"
Mode 5,3,D,"D, Eb, F#, G, A, Bb"
Mode 5,4,Eb,"Eb, E, G, Ab, Bb, B"
Mode 5,5,E,"E, F, G#, A, B, C"
Mode 5,6,F,"F, F#, A, Bb, C, Db"
Mode 6,1,C,"C, D, E, F, F#, G#, A#, B"
Mode 6,2,C#,"C#, D#, F, F#, G, A, B, C"
Mode 6,3,D,"D, E, F#, G, G#, A#, C, C#"
Mode 6,4,Eb,"Eb, F, G, Ab, A, B, Db, D"
Mode 6,5,E,"E, F#, G#, A, Bb, C, D, Eb"
Mode 6,6,F,"F, G, A, Bb, B, C#, Eb, E"
Mode 7,1,C,"C, Db, D, Eb, E, F, G, Ab, A, Bb"
Mode 7,2,C#,"C#, D, D#, E, F, F#, G#, A, A#, B"
Mode 7,3,D,"D, Eb, E, F, F#, G, A, Bb, B, C"
Mode 7,4,Eb,"Eb, E, F, F#, G, Ab, Bb, B, C, Db"
Mode 7,5,E,"E, F, F#, G, G#, A, B, C, C#, D"
Mode 7,6,F,"F, F#, G, Ab, A, Bb, C, Db, D, Eb"